; obj_domain, min_value, max_value, bmp_width, bmp_height, <obj_design[]>, orientation, ends, obj_flag, obj_descript | enemyhandle_x enemyhandle_y
4,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
4,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
4,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
4,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
4,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
4,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
4,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
4,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
4,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
4,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
4,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
4,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
4,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
4,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
4,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
4,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
4,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
4,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
4,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
4,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
4,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
5,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
5,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
5,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
5,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
5,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
5,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
5,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
5,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
5,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
5,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
5,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
5,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
5,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
5,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
5,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
5,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
5,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
5,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
5,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
5,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
5,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
5,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
5,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
5,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
5,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
5,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
5,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
5,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
5,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
5,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
5,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
6,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
6,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
6,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
6,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
6,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
6,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
6,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
6,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
6,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
6,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
6,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
6,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
6,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
6,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
6,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
6,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
6,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
6,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
6,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
6,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
6,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
6,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
6,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
6,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
6,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
6,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
6,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
6,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
6,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
6,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
6,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
7,$00,$00,1,1,<150>,9,0,0,MSG_POINTER
7,$01,$01,1,1,<150>,9,0,0,MSG_POINTER
7,$02,$02,1,1,<150>,9,0,0,MSG_POINTER
7,$03,$03,1,1,<150>,9,0,0,MSG_POINTER
7,$04,$04,1,1,<150>,9,0,0,MSG_POINTER
7,$05,$05,1,1,<150>,9,0,0,MSG_POINTER
7,$06,$06,1,1,<150>,9,0,0,MSG_POINTER
7,$07,$07,1,1,<150>,9,0,0,MSG_POINTER
7,$08,$08,1,1,<150>,9,0,0,MSG_POINTER
7,$09,$09,1,1,<150>,9,0,0,MSG_POINTER
7,$0A,$0A,1,1,<150>,9,0,0,MSG_POINTER
7,$0B,$0B,1,1,<150>,9,0,0,MSG_POINTER
7,$0C,$0C,1,1,<150>,9,0,0,MSG_POINTER
7,$0D,$0D,1,1,<150>,9,0,0,MSG_POINTER
7,$0E,$0E,1,1,<150>,9,0,0,MSG_POINTER
7,$0F,$0F,1,1,<150>,9,0,0,MSG_POINTER
7,$10,$1F,1,1,<150>,9,0,0,MSG_POINTER
7,$20,$2F,1,1,<150>,9,0,0,MSG_POINTER
7,$30,$3F,1,1,<150>,9,0,0,MSG_POINTER
7,$40,$4F,1,1,<150>,9,0,0,MSG_POINTER
7,$50,$5F,1,1,<150>,9,0,0,MSG_POINTER
7,$60,$6F,1,1,<150>,9,0,0,MSG_POINTER
7,$70,$7F,1,1,<150>,9,0,0,MSG_POINTER
7,$80,$8F,1,1,<150>,9,0,0,MSG_POINTER
7,$90,$9F,1,1,<150>,9,0,0,MSG_POINTER
7,$A0,$AF,1,1,<150>,9,0,0,MSG_POINTER
7,$B0,$BF,1,1,<150>,9,0,0,MSG_POINTER
7,$C0,$CF,1,1,<150>,9,0,0,MSG_POINTER
7,$D0,$DF,1,1,<150>,9,0,0,MSG_POINTER
7,$E0,$EF,1,1,<150>,9,0,0,MSG_POINTER
7,$F0,$FF,1,1,<150>,9,0,0,MSG_POINTER

0,$00,$00,4,2,<149,39,40,149,39,40,39,40>,9,0,0,Small block pyramid - Extends to ground
0,$01,$01,8,4,<149,149,41,42,42,43,149,149,149,149,44,46,46,47,149,149,41,42,42,43,41,42,42,43,44,46,46,47,44,46,46,47>,9,0,0,Medium block pyramid - Extends to ground
0,$02,$02,1,1,<148>,9,0,0,Weird block pyramid
0,$03,$03,8,4,<41,42,42,42,42,42,42,43,48,49,49,49,49,49,49,50,48,49,49,49,49,49,49,50,44,46,46,46,46,46,46,47>,9,0,0,Large block pyramid - Extends to ground
0,$04,$04,3,4,<51,52,53,94,54,94,94,54,94,94,54,94>,9,0,0,Palm Tree
0,$05,$05,3,3,<94,55,94,94,56,94,57,19,57>,9,0,0,Purple Bullet Bill Machine
0,$06,$06,1,1,<148>,9,0,0,Weird
0,$07,$07,1,1,<58>,9,0,0,Uncracked Pipe
0,$08,$08,1,1,<59>,9,0,0,Cracked Pipe
0,$09,$09,1,3,<63,63,61>,9,0,0,Bottom post of pipe structure
0,$0A,$0A,2,1,<64,65>,9,0,0,Oval Background Cloud
0,$0B,$0B,1,2,<45,151>,9,0,0,Door
0,$0C,$0C,6,1,<255,68,69,66,67,255>,11,0,0,Background Pyramid
0,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
0,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
0,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
0,$10,$1F,2,1,<39,40>,0,0,0,Small block platforms
0,$20,$2F,4,2,<41,42,42,43,44,46,46,47>,0,0,0,Medium block platforms
0,$30,$3F,6,3,<41,42,42,42,42,43,48,49,49,49,49,50,44,46,46,46,46,47>,0,0,0,Large block platforms
0,$40,$4F,8,4,<41,42,42,42,42,42,42,43,48,49,49,49,49,49,49,50,48,49,49,49,49,49,49,50,44,46,46,46,46,46,46,47>,0,0,0,X-Large block platforms
0,$50,$5F,1,2,<70,71>,2,2,0,Diagonally oriented block platforms
0,$60,$6F,2,1,<158,159>,0,0,0,Small sandstone blocks
0,$70,$7F,4,2,<74,75,75,77,72,76,76,73>,0,0,0,Medium sandstone blocks
0,$80,$8F,6,3,<74,75,75,75,75,77,78,79,79,79,79,80,72,76,76,76,76,73>,0,0,0,Large sandstone blocks
0,$90,$9F,8,4,<74,75,75,75,75,75,75,77,78,79,79,79,79,79,79,80,78,79,79,79,79,79,79,80,72,76,76,76,76,76,76,73>,0,0,0,X-Large sandstone blocks
0,$A0,$AF,1,2,<81,82>,2,2,0,Diagonally oriented sandstone blocks
0,$B0,$BF,2,2,<39,40,40,39>,0,0,1,Small block platforms
0,$C0,$CF,4,4,<41,42,42,43,44,46,46,47,42,43,41,42,46,47,44,46>,0,0,1,Medium block platforms
0,$D0,$DF,6,6,<41,42,42,42,42,43,48,49,49,49,49,50,44,46,46,46,46,47,42,42,43,41,42,42,49,49,50,48,49,49,46,46,47,44,46,46>,0,0,1,Large block platforms
0,$E0,$EF,8,8,<41,42,42,42,42,42,42,43,48,49,49,49,49,49,49,50,48,49,49,49,49,49,49,50,44,46,46,46,46,46,46,47,42,42,42,43,41,42,42,42,49,49,49,50,48,49,49,49,49,49,49,50,48,49,49,49,46,46,46,47,44,46,46,46>,0,0,1,X-Large Block Platforms
0,$F0,$FF,3,1,<83,84,85>,0,3,0,Ice blue platform
1,$00,$00,1,1,<0>,9,0,0,'?' with flower
1,$01,$01,1,1,<1>,9,0,0,'?' with leaf
1,$02,$02,1,1,<2>,9,0,0,'?' with star
1,$03,$03,1,1,<3>,9,0,0,'?' with continuous star
1,$04,$04,1,1,<4>,9,0,0,'?' with single coin
1,$05,$05,1,1,<5>,9,0,0,Muncher
1,$06,$06,1,1,<6>,9,0,0,Brick with Flower
1,$07,$07,1,1,<7>,9,0,0,Brick with Leaf
1,$08,$08,1,1,<8>,9,0,0,Brick with Star
1,$09,$09,1,1,<9>,9,0,0,Brick with Continuous Star
1,$0A,$0A,1,1,<10>,9,0,0,Multi-Coin Brick
1,$0B,$0B,1,1,<11>,9,0,0,Brick with 1-up
1,$0C,$0C,1,1,<12>,9,0,0,Brick with Vine
1,$0D,$0D,1,1,<13>,9,0,0,Brick with P-Switch
1,$0E,$0E,1,1,<14>,9,0,0,Invisible Coin
1,$0F,$0F,1,1,<15>,9,0,0,Invisible 1-up
1,$10,$1F,1,1,<16>,0,0,0,Bricks
1,$20,$2F,1,1,<17>,0,0,0,'?' blocks with single coins
1,$30,$3F,1,1,<18>,0,0,0,Bricks with single coins
1,$40,$4F,1,1,<19>,0,0,0,Wooden blocks
1,$50,$5F,1,1,<20>,0,0,0,Colored Note Blocks - movable four directions
1,$60,$6F,1,1,<21>,0,0,0,Note Blocks - movable two directions
1,$70,$7F,1,1,<22>,0,0,0,Wooden Blocks - movable
1,$80,$8F,1,1,<23>,0,0,0,Coins
1,$90,$9F,2,2,<24,25,30,31>,1,1,0,Downward Pipe (CAN go down)
1,$A0,$AF,2,2,<26,27,30,31>,1,1,0,Downward Pipe (CAN'T go down)
1,$B0,$BF,2,2,<28,29,30,31>,1,1,0,Downward Pipe (CAN go down;; ignores pointers)
1,$C0,$CF,2,2,<30,31,32,33>,1,2,0,Upward Pipe (CAN go up)
1,$D0,$DF,2,2,<30,31,26,27>,1,2,0,Upward Pipe (CAN'T go up)
1,$E0,$EF,2,2,<34,36,35,37>,0,1,0,Rightward Pipe (CAN go in)
1,$F0,$FF,2,2,<111,36,112,37>,0,1,0,Rightward Pipe (CAN'T go in)
2,$00,$00,1,1,<98>,9,0,0,Invisible Note Block
2,$01,$01,1,1,<99>,9,0,0,Note Block with Flower
2,$02,$02,1,1,<100>,9,0,0,Note Block with Leaf
2,$03,$03,1,1,<101>,9,0,0,Note Block with Star
2,$04,$04,1,1,<102>,9,0,0,Wooden Block with Flower
2,$05,$05,1,1,<103>,9,0,0,Wooden Block with Leaf
2,$06,$06,1,1,<104>,9,0,0,Wooden Block with Star
2,$07,$07,1,1,<105>,9,0,0,Red Invisible Note Block
2,$08,$08,1,1,<106>,9,0,0,P-Switch
2,$09,$09,2,1,<107,108>,14,0,0,Level Ending
2,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
2,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
2,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
2,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
2,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
2,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
2,$10,$1F,2,2,<36,109,37,110>,0,2,0,Leftward Pipe (CAN go in)
2,$20,$2F,2,2,<36,111,37,112>,0,2,0,Leftward Pipe (CAN'T go in)
2,$30,$3F,1,3,<113,114,115>,1,1,0,Bullet Bill Machine
2,$40,$4F,1,2,<190,191>,0,0,0,Bridge
2,$50,$5F,1,1,<117>,0,0,0,Silver Coins (appear when you hit a P-Switch)
2,$60,$6F,1,2,<133,134>,0,0,1,Waterfall
2,$70,$7F,1,2,<135,136>,0,0,1,Water (moves to left)
2,$80,$8F,1,2,<137,136>,0,0,1,Water (still)
2,$90,$9F,1,2,<138,136>,0,0,1,Water (moves to right)
2,$A0,$AF,1,2,<139,140>,0,0,1,Background used in Bowser's Castle
2,$B0,$BF,1,2,<141,141>,0,0,1,Blue X-Blocks
2,$C0,$CF,1,2,<142,143>,0,0,1,Weird Quicksand (doesn't act like it)
2,$D0,$DF,1,1,<148>,0,0,1,Weird Background
2,$E0,$EF,1,1,<118>,0,0,0,White Turtle Bricks
2,$F0,$FF,2,3,<119,120,30,31,119,120>,1,3,0,Double-Ended Vertical Pipe
3,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
3,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
3,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
3,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
3,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
3,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
3,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
3,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
3,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
3,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
3,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
3,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
3,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
3,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
3,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
3,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
3,$10,$1F,1,1,<86>,1,0,0,1 Background Pole
3,$20,$2F,1,1,<87>,0,0,0,Background Coconuts
3,$30,$3F,1,1,<88>,0,0,0,Floor Spikes
3,$40,$4F,1,1,<89>,0,0,0,Ceiling Spikes
3,$50,$5F,1,1,<90>,0,0,0,Square Sandstone Blocks
3,$60,$6F,1,1,<91>,0,0,0,Cloud Platform
3,$70,$7F,1,1,<92>,1,0,0,Background Chains A
3,$80,$8F,1,1,<93>,1,0,0,Background Chains B
3,$90,$9F,1,1,<94>,0,0,0,Horizontal Plain Background A (used to block out stuff)
3,$A0,$AF,8,4,<95,96,96,96,96,96,96,96,97,94,94,94,94,94,94,94,97,94,94,94,94,94,94,94,97,94,94,94,94,94,94,94>,3,0,0,Pipe Boxes A
3,$B0,$BF,1,1,<94>,1,0,0,1 Plain Background (used to block out stuff)
3,$C0,$CF,1,1,<94>,0,0,0,Horizontal Plain Background B (used to block out stuff)
3,$D0,$DF,1,1,<148>,9,0,0,Weird
3,$E0,$EF,1,1,<148>,9,0,0,Weird
3,$F0,$FF,1,1,<147>,9,0,0,CAUTION: Screws Up Game
4,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
4,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
4,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
4,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
4,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
4,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
4,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
4,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
4,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
4,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
4,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
4,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
4,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
4,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
4,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
4,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
4,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
4,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
4,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
4,$40,$4F,7,5,<95,96,96,96,96,96,96,97,94,94,94,94,94,94,97,94,94,94,94,94,94,97,94,94,94,94,94,94,97,94,94,94,94,94,94>,3,0,0,Pipe Boxes B
4,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
4,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
4,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
4,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
4,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
4,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
4,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
4,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
4,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
4,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
4,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
5,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
5,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
5,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
5,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
5,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
5,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
5,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
5,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
5,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
5,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
5,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
5,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
5,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
5,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
5,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
5,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
5,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
5,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
5,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
5,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
5,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
5,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
5,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
5,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
5,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
5,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
5,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
5,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
5,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
5,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
5,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
6,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
6,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
6,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
6,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
6,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
6,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
6,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
6,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
6,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
6,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
6,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
6,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
6,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
6,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
6,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
6,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
6,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
6,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
6,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
6,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
6,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
6,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
6,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
6,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
6,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
6,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
6,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
6,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
6,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
6,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
6,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
7,$00,$00,1,1,<150>,9,0,0,MSG_POINTER
7,$01,$01,1,1,<150>,9,0,0,MSG_POINTER
7,$02,$02,1,1,<150>,9,0,0,MSG_POINTER
7,$03,$03,1,1,<150>,9,0,0,MSG_POINTER
7,$04,$04,1,1,<150>,9,0,0,MSG_POINTER
7,$05,$05,1,1,<150>,9,0,0,MSG_POINTER
7,$06,$06,1,1,<150>,9,0,0,MSG_POINTER
7,$07,$07,1,1,<150>,9,0,0,MSG_POINTER
7,$08,$08,1,1,<150>,9,0,0,MSG_POINTER
7,$09,$09,1,1,<150>,9,0,0,MSG_POINTER
7,$0A,$0A,1,1,<150>,9,0,0,MSG_POINTER
7,$0B,$0B,1,1,<150>,9,0,0,MSG_POINTER
7,$0C,$0C,1,1,<150>,9,0,0,MSG_POINTER
7,$0D,$0D,1,1,<150>,9,0,0,MSG_POINTER
7,$0E,$0E,1,1,<150>,9,0,0,MSG_POINTER
7,$0F,$0F,1,1,<150>,9,0,0,MSG_POINTER
7,$10,$1F,1,1,<150>,9,0,0,MSG_POINTER
7,$20,$2F,1,1,<150>,9,0,0,MSG_POINTER
7,$30,$3F,1,1,<150>,9,0,0,MSG_POINTER
7,$40,$4F,1,1,<150>,9,0,0,MSG_POINTER
7,$50,$5F,1,1,<150>,9,0,0,MSG_POINTER
7,$60,$6F,1,1,<150>,9,0,0,MSG_POINTER
7,$70,$7F,1,1,<150>,9,0,0,MSG_POINTER
7,$80,$8F,1,1,<150>,9,0,0,MSG_POINTER
7,$90,$9F,1,1,<150>,9,0,0,MSG_POINTER
7,$A0,$AF,1,1,<150>,9,0,0,MSG_POINTER
7,$B0,$BF,1,1,<150>,9,0,0,MSG_POINTER
7,$C0,$CF,1,1,<150>,9,0,0,MSG_POINTER
7,$D0,$DF,1,1,<150>,9,0,0,MSG_POINTER
7,$E0,$EF,1,1,<150>,9,0,0,MSG_POINTER
7,$F0,$FF,1,1,<150>,9,0,0,MSG_POINTER

0,$00,$00,2,2,<38,39,40,41>,9,0,0,Upper-left corner of curved pipe
0,$01,$01,2,2,<42,43,40,41>,9,0,0,Upper-right corner of curved pipe
0,$02,$02,2,2,<42,39,44,41>,9,0,0,Lower-left corner of curved pipe
0,$03,$03,2,2,<42,39,40,46>,9,0,0,Lower-right corner of curved pipe
0,$04,$04,2,1,<47,48>,9,0,0,Upward directional platform
0,$05,$05,2,1,<49,50>,9,0,0,Rightward directional platform
0,$06,$06,2,1,<51,52>,9,0,0,Leftward directional platform
0,$07,$07,2,1,<53,54>,9,0,0,Multi-directional directional platform
0,$08,$08,1,1,<55>,9,0,0,Weird blue background
0,$09,$09,1,1,<148>,9,0,0,Weird black background
0,$0A,$0A,1,2,<45,151>,9,0,0,Door
0,$0B,$0B,1,1,<148>,9,0,0,Weird
0,$0C,$0C,1,1,<154>,9,0,0,Background for pipe levels
0,$0D,$0D,1,2,<56,55>,9,0,0,Water - lasts whole level
0,$0E,$0E,1,1,<148>,9,0,0,Weird
0,$0F,$0F,1,1,<148>,9,0,0,Weird
0,$10,$1F,2,3,<57,58,59,60,57,58>,1,3,0,Double-ended pipe
0,$20,$2F,2,2,<61,62,63,64>,0,1,0,Rightward pipe
0,$30,$3F,2,2,<62,61,64,63>,0,2,0,Leftward pipe
0,$40,$4F,2,2,<65,66,67,68>,1,1,0,Downward background pipe
0,$50,$5F,1,3,<69,70,71>,1,3,0,Small Vertical background pipe
0,$60,$6F,2,2,<72,73,74,75>,0,1,0,Rightward background pipe
0,$70,$7F,2,2,<73,72,75,74>,0,2,0,Leftward background pipe
0,$80,$8F,3,1,<76,77,78>,0,3,0,Small Horizontal background pipe
0,$90,$9F,1,1,<146>,0,0,0,MSG_NOTHING
0,$A0,$AF,1,1,<148>,9,0,0,Weird
0,$B0,$BF,1,1,<148>,9,0,0,Weird
0,$C0,$CF,1,1,<148>,9,0,0,Weird
0,$D0,$DF,1,2,<80,79>,1,1,0,Background Aquatic Plants
0,$E0,$EF,1,1,<81>,1,0,0,Vertically Oriented Donut Blocks
0,$F0,$FF,1,1,<82>,0,0,0,Ceiling Spikes
1,$00,$00,1,1,<0>,9,0,0,'?' with Flower
1,$01,$01,1,1,<1>,9,0,0,'?' with Leaf
1,$02,$02,1,1,<2>,9,0,0,'?' with Star
1,$03,$03,1,1,<3>,9,0,0,'?' with Continuous star
1,$04,$04,1,1,<4>,9,0,0,'?' with Single coin
1,$05,$05,1,1,<5>,9,0,0,Muncher
1,$06,$06,1,1,<6>,9,0,0,Brick with Flower
